,Formulae,Space Group,a,b,c,alpha,beta,gamma
1,Pt4,225,2.05,2.05,2.05,90.0,90.0,90.0
1,Pt4,225,2.10,2.10,2.10,90.0,90.0,90.0
1,Pt4,225,2.15,2.15,2.15,90.0,90.0,90.0
1,Pt4,225,2.20,2.20,2.20,90.0,90.0,90.0
1,Pt4,225,2.25,2.25,2.25,90.0,90.0,90.0
1,Pt4,225,2.30,2.30,2.30,90.0,90.0,90.0
1,Pt4,225,2.35,2.35,2.35,90.0,90.0,90.0
1,Pt4,225,2.40,2.40,2.40,90.0,90.0,90.0
1,Pt4,225,2.45,2.45,2.45,90.0,90.0,90.0
1,Pt4,225,2.50,2.50,2.50,90.0,90.0,90.0
1,Pt4,225,2.55,2.55,2.55,90.0,90.0,90.0
1,Pt4,225,2.60,2.60,2.60,90.0,90.0,90.0
1,Pt4,225,2.65,2.65,2.65,90.0,90.0,90.0
1,Pt4,225,2.70,2.70,2.70,90.0,90.0,90.0
1,Pt4,225,2.75,2.75,2.75,90.0,90.0,90.0
1,Pt4,225,2.80,2.80,2.80,90.0,90.0,90.0
1,Pt4,225,2.85,2.85,2.85,90.0,90.0,90.0
1,Pt4,225,2.90,2.90,2.90,90.0,90.0,90.0
1,Pt4,225,2.95,2.95,2.95,90.0,90.0,90.0
1,Pt4,225,3.00,3.00,3.00,90.0,90.0,90.0
1,Pt4,225,3.05,3.05,3.05,90.0,90.0,90.0
1,Pt4,225,3.10,3.10,3.10,90.0,90.0,90.0
1,Pt4,225,3.15,3.15,3.15,90.0,90.0,90.0
1,Pt4,225,3.20,3.20,3.20,90.0,90.0,90.0
1,Pt4,225,3.25,3.25,3.25,90.0,90.0,90.0
1,Pt4,225,3.30,3.30,3.30,90.0,90.0,90.0
1,Pt4,225,3.35,3.35,3.35,90.0,90.0,90.0
1,Pt4,225,3.40,3.40,3.40,90.0,90.0,90.0
1,Pt4,225,3.45,3.45,3.45,90.0,90.0,90.0
1,Pt4,225,3.50,3.50,3.50,90.0,90.0,90.0
1,Pt4,225,3.55,3.55,3.55,90.0,90.0,90.0
1,Pt4,225,3.60,3.60,3.60,90.0,90.0,90.0
1,Pt4,225,3.65,3.65,3.65,90.0,90.0,90.0
1,Pt4,225,3.70,3.70,3.70,90.0,90.0,90.0
1,Pt4,225,3.75,3.75,3.75,90.0,90.0,90.0
1,Pt4,225,3.80,3.80,3.80,90.0,90.0,90.0
1,Pt4,225,3.85,3.85,3.85,90.0,90.0,90.0
1,Pt4,225,3.90,3.90,3.90,90.0,90.0,90.0
1,Pt4,225,3.95,3.95,3.95,90.0,90.0,90.0
1,Pt2,229,2.05,2.05,2.05,90.0,90.0,90.0
1,Pt2,229,2.10,2.10,2.10,90.0,90.0,90.0
1,Pt2,229,2.15,2.15,2.15,90.0,90.0,90.0
1,Pt2,229,2.20,2.20,2.20,90.0,90.0,90.0
1,Pt2,229,2.25,2.25,2.25,90.0,90.0,90.0
1,Pt2,229,2.30,2.30,2.30,90.0,90.0,90.0
1,Pt2,229,2.35,2.35,2.35,90.0,90.0,90.0
1,Pt2,229,2.40,2.40,2.40,90.0,90.0,90.0
1,Pt2,229,2.45,2.45,2.45,90.0,90.0,90.0
1,Pt2,229,2.50,2.50,2.50,90.0,90.0,90.0
1,Pt2,229,2.55,2.55,2.55,90.0,90.0,90.0
1,Pt2,229,2.60,2.60,2.60,90.0,90.0,90.0
1,Pt2,229,2.65,2.65,2.65,90.0,90.0,90.0
1,Pt2,229,2.70,2.70,2.70,90.0,90.0,90.0
1,Pt2,229,2.75,2.75,2.75,90.0,90.0,90.0
1,Pt2,229,2.80,2.80,2.80,90.0,90.0,90.0
1,Pt2,229,2.85,2.85,2.85,90.0,90.0,90.0
1,Pt2,229,2.90,2.90,2.90,90.0,90.0,90.0
1,Pt2,229,2.95,2.95,2.95,90.0,90.0,90.0
1,Pt2,229,3.00,3.00,3.00,90.0,90.0,90.0
1,Pt2,229,3.05,3.05,3.05,90.0,90.0,90.0
1,Pt2,229,3.10,3.10,3.10,90.0,90.0,90.0
1,Pt2,229,3.15,3.15,3.15,90.0,90.0,90.0
1,Pt2,229,3.20,3.20,3.20,90.0,90.0,90.0
1,Pt2,229,3.25,3.25,3.25,90.0,90.0,90.0
1,Pt2,229,3.30,3.30,3.30,90.0,90.0,90.0
1,Pt2,229,3.35,3.35,3.35,90.0,90.0,90.0
1,Pt2,229,3.40,3.40,3.40,90.0,90.0,90.0
1,Pt2,229,3.45,3.45,3.45,90.0,90.0,90.0
1,Pt2,229,3.50,3.50,3.50,90.0,90.0,90.0
1,Pt2,229,3.55,3.55,3.55,90.0,90.0,90.0
1,Pt2,229,3.60,3.60,3.60,90.0,90.0,90.0
1,Pt2,229,3.65,3.65,3.65,90.0,90.0,90.0
1,Pt2,229,3.70,3.70,3.70,90.0,90.0,90.0
1,Pt2,229,3.75,3.75,3.75,90.0,90.0,90.0
1,Pt2,229,3.80,3.80,3.80,90.0,90.0,90.0
1,Pt2,229,3.85,3.85,3.85,90.0,90.0,90.0
1,Pt2,229,3.90,3.90,3.90,90.0,90.0,90.0
1,Pt2,229,3.95,3.95,3.95,90.0,90.0,90.0
1,Pd4,225,2.05,2.05,2.05,90.0,90.0,90.0
1,Pd4,225,2.10,2.10,2.10,90.0,90.0,90.0
1,Pd4,225,2.15,2.15,2.15,90.0,90.0,90.0
1,Pd4,225,2.20,2.20,2.20,90.0,90.0,90.0
1,Pd4,225,2.25,2.25,2.25,90.0,90.0,90.0
1,Pd4,225,2.30,2.30,2.30,90.0,90.0,90.0
1,Pd4,225,2.35,2.35,2.35,90.0,90.0,90.0
1,Pd4,225,2.40,2.40,2.40,90.0,90.0,90.0
1,Pd4,225,2.45,2.45,2.45,90.0,90.0,90.0
1,Pd4,225,2.50,2.50,2.50,90.0,90.0,90.0
1,Pd4,225,2.55,2.55,2.55,90.0,90.0,90.0
1,Pd4,225,2.60,2.60,2.60,90.0,90.0,90.0
1,Pd4,225,2.65,2.65,2.65,90.0,90.0,90.0
1,Pd4,225,2.70,2.70,2.70,90.0,90.0,90.0
1,Pd4,225,2.75,2.75,2.75,90.0,90.0,90.0
1,Pd4,225,2.80,2.80,2.80,90.0,90.0,90.0
1,Pd4,225,2.85,2.85,2.85,90.0,90.0,90.0
1,Pd4,225,2.90,2.90,2.90,90.0,90.0,90.0
1,Pd4,225,2.95,2.95,2.95,90.0,90.0,90.0
1,Pd4,225,3.00,3.00,3.00,90.0,90.0,90.0
1,Pd4,225,3.05,3.05,3.05,90.0,90.0,90.0
1,Pd4,225,3.10,3.10,3.10,90.0,90.0,90.0
1,Pd4,225,3.15,3.15,3.15,90.0,90.0,90.0
1,Pd4,225,3.20,3.20,3.20,90.0,90.0,90.0
1,Pd4,225,3.25,3.25,3.25,90.0,90.0,90.0
1,Pd4,225,3.30,3.30,3.30,90.0,90.0,90.0
1,Pd4,225,3.35,3.35,3.35,90.0,90.0,90.0
1,Pd4,225,3.40,3.40,3.40,90.0,90.0,90.0
1,Pd4,225,3.45,3.45,3.45,90.0,90.0,90.0
1,Pd4,225,3.50,3.50,3.50,90.0,90.0,90.0
1,Pd4,225,3.55,3.55,3.55,90.0,90.0,90.0
1,Pd4,225,3.60,3.60,3.60,90.0,90.0,90.0
1,Pd4,225,3.65,3.65,3.65,90.0,90.0,90.0
1,Pd4,225,3.70,3.70,3.70,90.0,90.0,90.0
1,Pd4,225,3.75,3.75,3.75,90.0,90.0,90.0
1,Pd4,225,3.80,3.80,3.80,90.0,90.0,90.0
1,Pd4,225,3.85,3.85,3.85,90.0,90.0,90.0
1,Pd4,225,3.90,3.90,3.90,90.0,90.0,90.0
1,Pd4,225,3.95,3.95,3.95,90.0,90.0,90.0
1,Pd2,229,2.05,2.05,2.05,90.0,90.0,90.0
1,Pd2,229,2.10,2.10,2.10,90.0,90.0,90.0
1,Pd2,229,2.15,2.15,2.15,90.0,90.0,90.0
1,Pd2,229,2.20,2.20,2.20,90.0,90.0,90.0
1,Pd2,229,2.25,2.25,2.25,90.0,90.0,90.0
1,Pd2,229,2.30,2.30,2.30,90.0,90.0,90.0
1,Pd2,229,2.35,2.35,2.35,90.0,90.0,90.0
1,Pd2,229,2.40,2.40,2.40,90.0,90.0,90.0
1,Pd2,229,2.45,2.45,2.45,90.0,90.0,90.0
1,Pd2,229,2.50,2.50,2.50,90.0,90.0,90.0
1,Pd2,229,2.55,2.55,2.55,90.0,90.0,90.0
1,Pd2,229,2.60,2.60,2.60,90.0,90.0,90.0
1,Pd2,229,2.65,2.65,2.65,90.0,90.0,90.0
1,Pd2,229,2.70,2.70,2.70,90.0,90.0,90.0
1,Pd2,229,2.75,2.75,2.75,90.0,90.0,90.0
1,Pd2,229,2.80,2.80,2.80,90.0,90.0,90.0
1,Pd2,229,2.85,2.85,2.85,90.0,90.0,90.0
1,Pd2,229,2.90,2.90,2.90,90.0,90.0,90.0
1,Pd2,229,2.95,2.95,2.95,90.0,90.0,90.0
1,Pd2,229,3.00,3.00,3.00,90.0,90.0,90.0
1,Pd2,229,3.05,3.05,3.05,90.0,90.0,90.0
1,Pd2,229,3.10,3.10,3.10,90.0,90.0,90.0
1,Pd2,229,3.15,3.15,3.15,90.0,90.0,90.0
1,Pd2,229,3.20,3.20,3.20,90.0,90.0,90.0
1,Pd2,229,3.25,3.25,3.25,90.0,90.0,90.0
1,Pd2,229,3.30,3.30,3.30,90.0,90.0,90.0
1,Pd2,229,3.35,3.35,3.35,90.0,90.0,90.0
1,Pd2,229,3.40,3.40,3.40,90.0,90.0,90.0
1,Pd2,229,3.45,3.45,3.45,90.0,90.0,90.0
1,Pd2,229,3.50,3.50,3.50,90.0,90.0,90.0
1,Pd2,229,3.55,3.55,3.55,90.0,90.0,90.0
1,Pd2,229,3.60,3.60,3.60,90.0,90.0,90.0
1,Pd2,229,3.65,3.65,3.65,90.0,90.0,90.0
1,Pd2,229,3.70,3.70,3.70,90.0,90.0,90.0
1,Pd2,229,3.75,3.75,3.75,90.0,90.0,90.0
1,Pd2,229,3.80,3.80,3.80,90.0,90.0,90.0
1,Pd2,229,3.85,3.85,3.85,90.0,90.0,90.0
1,Pd2,229,3.90,3.90,3.90,90.0,90.0,90.0
1,Pd2,229,3.95,3.95,3.95,90.0,90.0,90.0
