x0,x1,y
0.9652238610447189,0.8346480666307061,1
0.6660459410757904,0.10343391395970652,0
0.9598504455538608,0.9802101723856836,1
0.9412948588904912,0.5942978574861236,1
0.9456869273285717,0.4466046475619927,1
0.39935199349426403,0.07169281510994349,0
0.9793740778613446,0.6821742478176246,1
0.2714549947621196,0.0,0
0.9915918324205484,0.6266088571468761,1
0.4672133843847438,0.033777919603709745,0
0.9352359294870196,0.7285680426579751,1
0.3594630579167296,0.06407054234583857,0
0.7206202557584169,0.030084981155959856,0
0.3530378342927953,0.05032039510997851,0
0.9587994742929078,0.736020232845109,1
0.9304735225350489,0.8486447779202907,1
0.21195256841120863,0.0826920478484604,0
0.24524735751178203,0.016811857533138026,0
0.9613723960737394,0.7133809218029622,1
0.6597371968038039,0.0532327378298905,0
0.915273750189528,0.7422170638481552,1
0.70374717417289,0.07137979039472708,0
0.9359061811833247,0.5548514660968685,1
0.4396597377579202,0.10298166538506975,0
0.33309683620659164,0.04625003248604822,0
0.9704965246200526,0.5357916252819891,1
0.9692474074839647,0.7860694354856372,1
0.786184763566457,0.015782129688509026,0
0.0,0.0789784349464094,0
0.9630132849713366,0.7312818223852915,1
0.9511004895458839,0.6690760439432845,1
0.9279088121838727,0.8210111346368293,1
0.5710579872132929,0.05484566633836384,0
0.9349144671775669,0.6683169727487392,1
1.0,1.0,1
0.9486111144669808,0.8788629121775621,1
0.5757283264794825,0.12656412702822809,0
0.9423310528830446,0.5937244088934538,1
0.5570953005892787,0.03713354610414432,0
0.972216909062989,0.38263832666630926,1
0.6167354542230312,0.09543002055496565,0
0.44143724108768306,0.07072040071853049,0
0.15308706614228623,0.053005432800750055,0
0.488535155623549,0.0693866671530733,0
0.4236376962015464,0.0537716016884532,0
0.9374725173195018,0.34845470152103764,1
0.13802889136225538,0.11786654158558219,0
0.5402396895107432,0.06303103473429855,0
0.9905219339754379,0.43685646027146374,1
0.9643857184684148,0.5867020531638829,1
