,readable,energies
0,POWER | BROWN | power_COAL_noccs | MEDIUM,1.0
1,VEHICLES | BROWN | CARS_trad | LOW,1.0
2,VEHICLES | GREEN | CARS_hybrid | HIGH,1.0
3,POWER | GREEN | power_WIND_onshore | LOW,1.0
4,VEHICLES | GREEN | CARS_fuelcell | MEDIUM,1.0
5,POWER | BROWN | power_GAS_noccs | NONE,1.0
6,POWER | GREEN | power_SOLAR | NONE,1.0
7,POWER | BROWN | power_COAL_noccs | LOW,1.0
8,POWER | CCS | power_BIOMASS_ccs | HIGH,1.0
9,POWER | CCS | power_COAL_ccs | MEDIUM,1.0
10,STORAGE | GREEN | refueling_station_HYDROGEN | LOW,1.0
11,ENERGY | CCS | enduse_COAL_ccs | HIGH,1.0
12,STORAGE | GREEN | refueling_station_HYDROGEN | MEDIUM,1.0
13,POWER | GREEN | power_WIND_offshore | LOW,1.0
14,POWER | GREEN | power_WIND_offshore | NONE,1.0
15,STORAGE | GREEN | pipelines_HYDROGEN | MEDIUM,1.0
16,VEHICLES | GREEN | HEAVYDUTY_fuelcell | HIGH,1.0
17,VEHICLES | GREEN | HEAVYDUTY_hybrid | NONE,1.0
18,VEHICLES | BROWN | HEAVYDUTY_trad | HIGH,1.0
19,VEHICLES | GREEN | HEAVYDUTY_fuelcell | HIGH,1.0
20,ENERGY | CCS | enduse_COAL_ccs | LOW,1.0
21,VEHICLES | GREEN | HEAVYDUTY_fuelcell | MEDIUM,1.0
22,STORAGE | GREEN | production_HYDROGEN | LOW,1.0
23,POWER | GREEN | power_HYDRO | MEDIUM,1.0
24,ENERGY | GREEN | thermal_SOLAR | LOW,1.0
25,POWER | CCS | power_BIOMASS_ccs | NONE,1.0
26,STORAGE | GREEN | power_STORAGE | HIGH,1.0
27,DAC | CCS | DAC_calcium_oxide | MEDIUM,1.0
28,DAC | CCS | DAC_solid_sorbents | LOW,1.0
29,VEHICLES | GREEN | CARS_hybrid | NONE,1.0
30,DAC | CCS | DAC_solid_sorbents | MEDIUM,1.0
31,STORAGE | GREEN | refueling_station_HYDROGEN | LOW,1.0
32,VEHICLES | GREEN | HEAVYDUTY_fuelcell | HIGH,1.0
33,STORAGE | GREEN | refueling_station_HYDROGEN | LOW,1.0
34,ENERGY | CCS | enduse_COAL_ccs | NONE,1.0
35,STORAGE | GREEN | refueling_station_HYDROGEN | HIGH,1.0
36,POWER | GREEN | power_HYDRO | HIGH,1.0
37,DAC | CCS | DAC_solid_sorbents | MEDIUM,1.0
38,POWER | BROWN | power_BIOMASS_noccs | HIGH,1.0
39,POWER | GREEN | power_NUCLEAR | NONE,1.0
40,STORAGE | GREEN | power_STORAGE | LOW,1.0
41,VEHICLES | BROWN | CARS_trad | NONE,1.0
42,POWER | CCS | power_COAL_ccs | MEDIUM,1.0
43,POWER | GREEN | power_HYDRO | LOW,1.0
44,POWER | GREEN | power_WIND_offshore | HIGH,1.0
45,STORAGE | GREEN | power_STORAGE | HIGH,1.0
46,VEHICLES | BROWN | CARS_trad | NONE,1.0
47,POWER | CCS | power_GAS_ccs | HIGH,1.0
48,POWER | CCS | power_COAL_ccs | HIGH,1.0
49,VEHICLES | GREEN | HEAVYDUTY_electric | HIGH,1.0
50,DAC | CCS | DAC_liquid_sorbents | HIGH,1.0
51,VEHICLES | GREEN | HEAVYDUTY_hybrid | HIGH,1.0
52,POWER | GREEN | power_NUCLEAR | HIGH,1.0
53,VEHICLES | GREEN | HEAVYDUTY_hybrid | LOW,1.0
54,DAC | CCS | DAC_liquid_sorbents | NONE,1.0
55,POWER | GREEN | power_SOLAR | HIGH,1.0
56,DAC | CCS | DAC_solid_sorbents | HIGH,1.0
57,VEHICLES | GREEN | CARS_electric | LOW,1.0
58,POWER | GREEN | power_HYDRO | HIGH,1.0
59,STORAGE | GREEN | refueling_station_HYDROGEN | LOW,1.0
60,VEHICLES | BROWN | CARS_trad | NONE,1.0
61,VEHICLES | GREEN | CARS_hybrid | HIGH,1.0
62,STORAGE | GREEN | power_STORAGE | HIGH,1.0
63,DAC | CCS | DAC_solid_sorbents | NONE,1.0
64,POWER | GREEN | power_WIND_offshore | NONE,1.0
65,POWER | BROWN | power_BIOMASS_noccs | LOW,1.0
66,ENERGY | CCS | enduse_COAL_ccs | NONE,1.0
67,POWER | GREEN | power_NUCLEAR | LOW,1.0
68,DAC | CCS | DAC_liquid_sorbents | MEDIUM,1.0
69,POWER | BROWN | power_COAL_noccs | MEDIUM,1.0
70,DAC | CCS | DAC_solid_sorbents | NONE,1.0
71,ENERGY | GREEN | thermal_SOLAR | LOW,1.0
72,DAC | CCS | DAC_calcium_oxide | LOW,1.0
73,POWER | BROWN | power_BIOMASS_noccs | NONE,1.0
74,DAC | CCS | DAC_liquid_sorbents | NONE,1.0
75,DAC | CCS | DAC_calcium_oxide | NONE,1.0
76,VEHICLES | GREEN | CARS_electric | HIGH,1.0
77,POWER | GREEN | power_SOLAR | LOW,1.0
78,VEHICLES | GREEN | CARS_hybrid | MEDIUM,1.0
79,VEHICLES | BROWN | CARS_trad | MEDIUM,1.0
80,POWER | CCS | power_COAL_ccs | NONE,1.0
81,STORAGE | GREEN | power_STORAGE | HIGH,1.0
82,VEHICLES | GREEN | HEAVYDUTY_fuelcell | HIGH,1.0
83,STORAGE | GREEN | power_STORAGE | HIGH,1.0
84,POWER | CCS | power_GAS_ccs | LOW,1.0
85,POWER | CCS | power_BIOMASS_ccs | MEDIUM,1.0
86,STORAGE | GREEN | refueling_station_HYDROGEN | HIGH,1.0
87,STORAGE | GREEN | power_STORAGE | HIGH,1.0
88,VEHICLES | GREEN | HEAVYDUTY_hybrid | HIGH,1.0
89,VEHICLES | GREEN | HEAVYDUTY_hybrid | MEDIUM,1.0
90,DAC | CCS | DAC_liquid_sorbents | NONE,1.0
91,POWER | GREEN | power_WIND_offshore | HIGH,1.0
92,STORAGE | GREEN | power_STORAGE | LOW,1.0
93,STORAGE | GREEN | power_STORAGE | MEDIUM,1.0
94,ENERGY | CCS | enduse_COAL_ccs | HIGH,1.0
95,POWER | GREEN | power_SOLAR | MEDIUM,1.0
96,POWER | BROWN | power_BIOMASS_noccs | NONE,1.0
97,VEHICLES | GREEN | HEAVYDUTY_fuelcell | NONE,1.0
98,DAC | CCS | DAC_liquid_sorbents | MEDIUM,1.0
99,POWER | GREEN | power_WIND_offshore | LOW,1.0
100,VEHICLES | GREEN | HEAVYDUTY_hybrid | MEDIUM,1.0
101,POWER | BROWN | power_BIOMASS_noccs | NONE,1.0
102,VEHICLES | GREEN | HEAVYDUTY_fuelcell | HIGH,1.0
103,POWER | BROWN | power_COAL_noccs | NONE,1.0
104,STORAGE | GREEN | production_HYDROGEN | NONE,1.0
105,POWER | GREEN | power_SOLAR | NONE,1.0
106,VEHICLES | BROWN | CARS_trad | LOW,1.0
107,STORAGE | GREEN | pipelines_HYDROGEN | MEDIUM,1.0
108,DAC | CCS | DAC_calcium_oxide | MEDIUM,1.0
109,POWER | GREEN | power_WIND_onshore | HIGH,1.0
110,STORAGE | GREEN | power_STORAGE | MEDIUM,1.0
111,VEHICLES | GREEN | HEAVYDUTY_hybrid | HIGH,1.0
112,VEHICLES | GREEN | HEAVYDUTY_hybrid | NONE,1.0
113,POWER | BROWN | power_GAS_noccs | HIGH,1.0
114,DAC | CCS | DAC_calcium_oxide | MEDIUM,1.0
115,POWER | CCS | power_BIOMASS_ccs | HIGH,1.0
116,VEHICLES | GREEN | HEAVYDUTY_fuelcell | HIGH,1.0
117,ENERGY | GREEN | thermal_SOLAR | HIGH,1.0
118,POWER | GREEN | power_SOLAR | HIGH,1.0
119,POWER | GREEN | power_HYDRO | MEDIUM,1.0
120,DAC | CCS | DAC_liquid_sorbents | NONE,1.0
121,ENERGY | CCS | enduse_COAL_ccs | HIGH,1.0
122,ENERGY | CCS | enduse_COAL_ccs | MEDIUM,1.0
123,VEHICLES | BROWN | CARS_trad | LOW,1.0
124,POWER | GREEN | power_NUCLEAR | LOW,1.0
125,POWER | BROWN | power_COAL_noccs | MEDIUM,1.0
126,POWER | BROWN | power_GAS_noccs | NONE,1.0
127,POWER | BROWN | power_GAS_noccs | HIGH,1.0
128,DAC | CCS | DAC_liquid_sorbents | HIGH,1.0
129,POWER | BROWN | power_BIOMASS_noccs | HIGH,1.0
130,POWER | BROWN | power_BIOMASS_noccs | LOW,1.0
131,POWER | BROWN | power_BIOMASS_noccs | HIGH,1.0
132,STORAGE | GREEN | refueling_station_HYDROGEN | MEDIUM,1.0
133,POWER | CCS | power_COAL_ccs | NONE,1.0
134,POWER | CCS | power_COAL_ccs | HIGH,1.0
135,ENERGY | CCS | enduse_COAL_ccs | HIGH,1.0
136,STORAGE | GREEN | pipelines_HYDROGEN | LOW,1.0
137,VEHICLES | GREEN | HEAVYDUTY_fuelcell | MEDIUM,1.0
138,POWER | GREEN | power_HYDRO | HIGH,1.0
139,VEHICLES | GREEN | HEAVYDUTY_fuelcell | NONE,1.0
140,ENERGY | GREEN | thermal_SOLAR | NONE,1.0
141,STORAGE | GREEN | production_HYDROGEN | HIGH,1.0
142,POWER | BROWN | power_BIOMASS_noccs | NONE,1.0
143,POWER | BROWN | power_OIL | MEDIUM,1.0
144,STORAGE | GREEN | pipelines_HYDROGEN | LOW,1.0
145,POWER | BROWN | power_COAL_noccs | MEDIUM,1.0
146,POWER | BROWN | power_OIL | LOW,1.0
147,STORAGE | GREEN | pipelines_HYDROGEN | HIGH,1.0
148,STORAGE | GREEN | pipelines_HYDROGEN | LOW,1.0
149,VEHICLES | GREEN | HEAVYDUTY_fuelcell | LOW,1.0
150,POWER | CCS | power_BIOMASS_ccs | LOW,1.0
151,POWER | GREEN | power_HYDRO | HIGH,1.0
152,ENERGY | CCS | enduse_COAL_ccs | HIGH,1.0
153,POWER | BROWN | power_GAS_noccs | HIGH,1.0
154,ENERGY | CCS | enduse_COAL_ccs | MEDIUM,1.0
155,VEHICLES | GREEN | CARS_electric | NONE,1.0
156,VEHICLES | GREEN | CARS_electric | LOW,1.0
157,STORAGE | GREEN | power_STORAGE | HIGH,1.0
158,STORAGE | GREEN | pipelines_HYDROGEN | MEDIUM,1.0
159,VEHICLES | GREEN | CARS_electric | LOW,1.0
160,VEHICLES | GREEN | HEAVYDUTY_hybrid | NONE,1.0
161,VEHICLES | GREEN | CARS_hybrid | LOW,1.0
162,POWER | CCS | power_BIOMASS_ccs | NONE,1.0
163,DAC | CCS | DAC_liquid_sorbents | LOW,1.0
164,VEHICLES | BROWN | CARS_trad | MEDIUM,1.0
165,POWER | BROWN | power_OIL | NONE,1.0
166,POWER | BROWN | power_BIOMASS_noccs | HIGH,1.0
167,VEHICLES | GREEN | CARS_hybrid | HIGH,1.0
168,VEHICLES | GREEN | HEAVYDUTY_fuelcell | HIGH,1.0
169,POWER | BROWN | power_OIL | LOW,1.0
170,ENERGY | CCS | enduse_COAL_ccs | MEDIUM,1.0
171,STORAGE | GREEN | pipelines_HYDROGEN | NONE,1.0
172,STORAGE | GREEN | refueling_station_HYDROGEN | LOW,1.0
173,POWER | CCS | power_BIOMASS_ccs | MEDIUM,1.0
174,VEHICLES | GREEN | CARS_electric | MEDIUM,1.0
175,POWER | CCS | power_GAS_ccs | LOW,1.0
176,POWER | GREEN | power_WIND_onshore | NONE,1.0
177,DAC | CCS | DAC_liquid_sorbents | LOW,1.0
178,STORAGE | GREEN | refueling_station_HYDROGEN | HIGH,1.0
179,STORAGE | GREEN | pipelines_HYDROGEN | HIGH,1.0
180,VEHICLES | GREEN | CARS_fuelcell | LOW,1.0
181,VEHICLES | GREEN | CARS_hybrid | MEDIUM,1.0
182,ENERGY | GREEN | thermal_SOLAR | NONE,1.0
183,POWER | BROWN | power_GAS_noccs | NONE,1.0
184,POWER | BROWN | power_COAL_noccs | LOW,1.0
185,POWER | GREEN | power_HYDRO | LOW,1.0
186,VEHICLES | GREEN | HEAVYDUTY_electric | MEDIUM,1.0
187,DAC | CCS | DAC_solid_sorbents | NONE,1.0
188,POWER | GREEN | power_SOLAR | LOW,1.0
189,POWER | BROWN | power_COAL_noccs | MEDIUM,1.0
190,POWER | GREEN | power_WIND_offshore | NONE,1.0
191,ENERGY | CCS | enduse_COAL_ccs | LOW,1.0
192,DAC | CCS | DAC_solid_sorbents | NONE,1.0
193,STORAGE | GREEN | production_HYDROGEN | LOW,1.0
194,VEHICLES | GREEN | CARS_electric | MEDIUM,1.0
195,POWER | GREEN | power_NUCLEAR | MEDIUM,1.0
196,POWER | BROWN | power_COAL_noccs | MEDIUM,1.0
197,DAC | CCS | DAC_liquid_sorbents | HIGH,1.0
198,POWER | CCS | power_COAL_ccs | MEDIUM,1.0
199,ENERGY | CCS | enduse_COAL_ccs | MEDIUM,1.0
200,POWER | BROWN | power_BIOMASS_noccs | NONE,1.0
201,VEHICLES | BROWN | CARS_trad | HIGH,1.0
202,POWER | BROWN | power_COAL_noccs | LOW,1.0
203,DAC | CCS | DAC_liquid_sorbents | HIGH,1.0
204,POWER | GREEN | power_NUCLEAR | MEDIUM,1.0
205,POWER | BROWN | power_OIL | MEDIUM,1.0
206,POWER | GREEN | power_SOLAR | LOW,1.0
207,VEHICLES | GREEN | CARS_fuelcell | LOW,1.0
208,POWER | GREEN | power_HYDRO | HIGH,1.0
209,ENERGY | CCS | enduse_COAL_ccs | LOW,1.0
210,VEHICLES | BROWN | HEAVYDUTY_trad | LOW,1.0
211,POWER | GREEN | power_HYDRO | NONE,1.0
212,DAC | CCS | DAC_calcium_oxide | HIGH,1.0
213,VEHICLES | BROWN | HEAVYDUTY_trad | NONE,1.0
214,VEHICLES | BROWN | CARS_trad | LOW,1.0
215,VEHICLES | GREEN | CARS_fuelcell | LOW,1.0
216,VEHICLES | BROWN | HEAVYDUTY_trad | MEDIUM,1.0
217,ENERGY | CCS | enduse_COAL_ccs | NONE,1.0
218,POWER | BROWN | power_BIOMASS_noccs | LOW,1.0
219,POWER | BROWN | power_BIOMASS_noccs | NONE,1.0
220,POWER | GREEN | power_WIND_onshore | LOW,1.0
221,ENERGY | CCS | enduse_COAL_ccs | HIGH,1.0
222,POWER | GREEN | power_NUCLEAR | NONE,1.0
223,POWER | GREEN | power_NUCLEAR | NONE,1.0
224,POWER | BROWN | power_COAL_noccs | MEDIUM,1.0
225,ENERGY | GREEN | thermal_SOLAR | LOW,1.0
226,POWER | GREEN | power_WIND_offshore | HIGH,1.0
227,DAC | CCS | DAC_liquid_sorbents | LOW,1.0
228,DAC | CCS | DAC_solid_sorbents | LOW,1.0
229,STORAGE | GREEN | power_STORAGE | HIGH,1.0
230,STORAGE | GREEN | refueling_station_HYDROGEN | MEDIUM,1.0
231,POWER | GREEN | power_WIND_offshore | HIGH,1.0
232,POWER | BROWN | power_OIL | MEDIUM,1.0
233,POWER | GREEN | power_WIND_onshore | HIGH,1.0
234,POWER | CCS | power_BIOMASS_ccs | NONE,1.0
235,POWER | GREEN | power_WIND_onshore | MEDIUM,1.0
236,ENERGY | CCS | enduse_COAL_ccs | LOW,1.0
237,POWER | GREEN | power_SOLAR | LOW,1.0
238,ENERGY | CCS | enduse_COAL_ccs | LOW,1.0
239,ENERGY | GREEN | thermal_SOLAR | LOW,1.0
240,ENERGY | CCS | enduse_COAL_ccs | NONE,1.0
241,POWER | CCS | power_COAL_ccs | MEDIUM,1.0
242,POWER | GREEN | power_SOLAR | MEDIUM,1.0
243,POWER | BROWN | power_BIOMASS_noccs | NONE,1.0
244,POWER | GREEN | power_WIND_onshore | MEDIUM,1.0
245,STORAGE | GREEN | pipelines_HYDROGEN | NONE,1.0
246,STORAGE | GREEN | production_HYDROGEN | HIGH,1.0
247,VEHICLES | GREEN | CARS_hybrid | MEDIUM,1.0
248,DAC | CCS | DAC_solid_sorbents | MEDIUM,1.0
249,VEHICLES | GREEN | HEAVYDUTY_fuelcell | HIGH,1.0
250,STORAGE | GREEN | production_HYDROGEN | HIGH,1.0
251,VEHICLES | GREEN | CARS_hybrid | HIGH,1.0
252,STORAGE | GREEN | refueling_station_HYDROGEN | HIGH,1.0
253,DAC | CCS | DAC_liquid_sorbents | MEDIUM,1.0
254,POWER | GREEN | power_SOLAR | LOW,1.0
255,POWER | BROWN | power_OIL | NONE,1.0
256,POWER | GREEN | power_SOLAR | HIGH,1.0
257,POWER | GREEN | power_WIND_offshore | MEDIUM,1.0
258,POWER | BROWN | power_OIL | NONE,1.0
259,DAC | CCS | DAC_liquid_sorbents | LOW,1.0
260,POWER | GREEN | power_WIND_onshore | HIGH,1.0
261,STORAGE | GREEN | power_STORAGE | NONE,1.0
262,VEHICLES | BROWN | HEAVYDUTY_trad | MEDIUM,1.0
263,VEHICLES | GREEN | CARS_electric | MEDIUM,1.0
264,VEHICLES | GREEN | HEAVYDUTY_electric | HIGH,1.0
265,DAC | CCS | DAC_calcium_oxide | LOW,1.0
266,ENERGY | GREEN | thermal_SOLAR | MEDIUM,1.0
267,ENERGY | GREEN | thermal_SOLAR | NONE,1.0
268,VEHICLES | GREEN | HEAVYDUTY_electric | HIGH,1.0
269,STORAGE | GREEN | refueling_station_HYDROGEN | MEDIUM,1.0
270,POWER | GREEN | power_WIND_offshore | MEDIUM,1.0
271,VEHICLES | GREEN | CARS_electric | HIGH,1.0
272,VEHICLES | BROWN | CARS_trad | LOW,1.0
273,POWER | BROWN | power_GAS_noccs | MEDIUM,1.0
274,POWER | BROWN | power_COAL_noccs | HIGH,1.0
275,VEHICLES | GREEN | CARS_electric | NONE,1.0
276,VEHICLES | GREEN | CARS_electric | NONE,1.0
277,POWER | GREEN | power_WIND_offshore | LOW,1.0
278,STORAGE | GREEN | production_HYDROGEN | LOW,1.0
279,POWER | GREEN | power_NUCLEAR | MEDIUM,1.0
280,VEHICLES | GREEN | HEAVYDUTY_electric | HIGH,1.0
281,STORAGE | GREEN | refueling_station_HYDROGEN | MEDIUM,1.0
282,DAC | CCS | DAC_liquid_sorbents | NONE,1.0
283,POWER | GREEN | power_WIND_offshore | MEDIUM,1.0
284,STORAGE | GREEN | production_HYDROGEN | LOW,1.0
285,STORAGE | GREEN | refueling_station_HYDROGEN | NONE,1.0
286,ENERGY | CCS | enduse_COAL_ccs | MEDIUM,1.0
287,STORAGE | GREEN | refueling_station_HYDROGEN | HIGH,1.0
288,VEHICLES | GREEN | HEAVYDUTY_electric | NONE,1.0
289,POWER | GREEN | power_WIND_onshore | MEDIUM,1.0
290,POWER | GREEN | power_NUCLEAR | LOW,1.0
291,POWER | GREEN | power_NUCLEAR | LOW,1.0
292,VEHICLES | GREEN | HEAVYDUTY_fuelcell | NONE,1.0
293,POWER | BROWN | power_OIL | NONE,1.0
294,POWER | BROWN | power_BIOMASS_noccs | LOW,1.0
295,POWER | BROWN | power_GAS_noccs | MEDIUM,1.0
296,POWER | CCS | power_BIOMASS_ccs | MEDIUM,1.0
297,ENERGY | CCS | enduse_COAL_ccs | MEDIUM,1.0
298,STORAGE | GREEN | pipelines_HYDROGEN | LOW,1.0
299,POWER | BROWN | power_GAS_noccs | LOW,1.0
300,ENERGY | CCS | enduse_COAL_ccs | HIGH,1.0
301,POWER | BROWN | power_BIOMASS_noccs | MEDIUM,1.0
302,ENERGY | GREEN | thermal_SOLAR | HIGH,1.0
303,VEHICLES | GREEN | CARS_fuelcell | LOW,1.0
304,DAC | CCS | DAC_liquid_sorbents | MEDIUM,1.0
305,VEHICLES | GREEN | HEAVYDUTY_electric | LOW,1.0
306,POWER | GREEN | power_WIND_onshore | NONE,1.0
307,DAC | CCS | DAC_solid_sorbents | MEDIUM,1.0
308,ENERGY | GREEN | thermal_SOLAR | MEDIUM,1.0
309,POWER | GREEN | power_SOLAR | HIGH,1.0
310,VEHICLES | GREEN | HEAVYDUTY_fuelcell | LOW,1.0
311,DAC | CCS | DAC_liquid_sorbents | MEDIUM,1.0
312,POWER | GREEN | power_WIND_onshore | NONE,1.0
313,POWER | BROWN | power_GAS_noccs | MEDIUM,1.0
314,POWER | BROWN | power_OIL | MEDIUM,1.0
315,POWER | BROWN | power_GAS_noccs | HIGH,1.0
316,ENERGY | CCS | enduse_COAL_ccs | MEDIUM,1.0
317,POWER | GREEN | power_NUCLEAR | HIGH,1.0
318,STORAGE | GREEN | production_HYDROGEN | HIGH,1.0
319,DAC | CCS | DAC_solid_sorbents | NONE,1.0
320,VEHICLES | GREEN | CARS_fuelcell | HIGH,1.0
321,POWER | GREEN | power_WIND_offshore | NONE,1.0
322,STORAGE | GREEN | refueling_station_HYDROGEN | HIGH,1.0
323,STORAGE | GREEN | power_STORAGE | NONE,1.0
324,POWER | GREEN | power_WIND_offshore | MEDIUM,1.0
325,VEHICLES | GREEN | HEAVYDUTY_hybrid | NONE,1.0
326,VEHICLES | GREEN | CARS_fuelcell | NONE,1.0
327,POWER | GREEN | power_WIND_offshore | MEDIUM,1.0
328,POWER | BROWN | power_BIOMASS_noccs | MEDIUM,1.0
329,STORAGE | GREEN | power_STORAGE | MEDIUM,1.0
330,POWER | BROWN | power_BIOMASS_noccs | NONE,1.0
331,POWER | CCS | power_BIOMASS_ccs | LOW,1.0
332,VEHICLES | GREEN | HEAVYDUTY_hybrid | MEDIUM,1.0
