,readable,energies
333,ENERGY | GREEN | thermal_SOLAR | MEDIUM,1.0
334,POWER | GREEN | power_NUCLEAR | HIGH,1.0
335,POWER | GREEN | power_WIND_offshore | MEDIUM,1.0
336,VEHICLES | BROWN | CARS_trad | LOW,1.0
337,ENERGY | GREEN | thermal_SOLAR | MEDIUM,1.0
338,POWER | BROWN | power_GAS_noccs | HIGH,1.0
339,ENERGY | CCS | enduse_COAL_ccs | LOW,1.0
340,STORAGE | GREEN | power_STORAGE | MEDIUM,1.0
341,VEHICLES | BROWN | HEAVYDUTY_trad | LOW,1.0
342,POWER | BROWN | power_BIOMASS_noccs | HIGH,1.0
343,STORAGE | GREEN | pipelines_HYDROGEN | LOW,1.0
344,POWER | BROWN | power_COAL_noccs | MEDIUM,1.0
345,POWER | GREEN | power_WIND_onshore | NONE,1.0
346,POWER | GREEN | power_WIND_onshore | NONE,1.0
347,VEHICLES | GREEN | HEAVYDUTY_electric | NONE,1.0
348,POWER | BROWN | power_OIL | HIGH,1.0
349,POWER | BROWN | power_BIOMASS_noccs | MEDIUM,1.0
350,VEHICLES | GREEN | HEAVYDUTY_hybrid | HIGH,1.0
351,VEHICLES | BROWN | CARS_trad | LOW,1.0
352,POWER | GREEN | power_WIND_offshore | HIGH,1.0
353,DAC | CCS | DAC_calcium_oxide | LOW,1.0
354,POWER | GREEN | power_WIND_onshore | HIGH,1.0
355,POWER | GREEN | power_NUCLEAR | NONE,1.0
356,POWER | BROWN | power_OIL | HIGH,1.0
357,POWER | GREEN | power_WIND_offshore | HIGH,1.0
358,VEHICLES | GREEN | CARS_hybrid | LOW,1.0
359,POWER | GREEN | power_SOLAR | HIGH,1.0
360,VEHICLES | BROWN | CARS_trad | HIGH,1.0
361,VEHICLES | BROWN | CARS_trad | LOW,1.0
362,POWER | CCS | power_GAS_ccs | MEDIUM,1.0
363,STORAGE | GREEN | pipelines_HYDROGEN | NONE,1.0
364,POWER | CCS | power_GAS_ccs | MEDIUM,1.0
365,ENERGY | CCS | enduse_COAL_ccs | NONE,1.0
366,POWER | CCS | power_COAL_ccs | NONE,1.0
367,DAC | CCS | DAC_liquid_sorbents | MEDIUM,1.0
368,VEHICLES | GREEN | CARS_hybrid | NONE,1.0
369,POWER | CCS | power_GAS_ccs | MEDIUM,1.0
370,POWER | BROWN | power_COAL_noccs | HIGH,1.0
371,POWER | BROWN | power_BIOMASS_noccs | HIGH,1.0
372,VEHICLES | BROWN | HEAVYDUTY_trad | HIGH,1.0
373,ENERGY | CCS | enduse_COAL_ccs | HIGH,1.0
374,DAC | CCS | DAC_calcium_oxide | HIGH,1.0
375,DAC | CCS | DAC_calcium_oxide | LOW,1.0
376,POWER | GREEN | power_HYDRO | HIGH,1.0
377,ENERGY | CCS | enduse_COAL_ccs | NONE,1.0
378,STORAGE | GREEN | production_HYDROGEN | LOW,1.0
379,POWER | GREEN | power_WIND_offshore | NONE,1.0
380,POWER | GREEN | power_WIND_offshore | HIGH,1.0
381,DAC | CCS | DAC_calcium_oxide | HIGH,1.0
382,STORAGE | GREEN | refueling_station_HYDROGEN | MEDIUM,1.0
383,STORAGE | GREEN | production_HYDROGEN | HIGH,1.0
384,POWER | CCS | power_GAS_ccs | LOW,1.0
385,POWER | CCS | power_BIOMASS_ccs | LOW,1.0
386,DAC | CCS | DAC_liquid_sorbents | MEDIUM,1.0
387,POWER | BROWN | power_GAS_noccs | NONE,1.0
388,ENERGY | GREEN | thermal_SOLAR | HIGH,1.0
389,POWER | BROWN | power_GAS_noccs | LOW,1.0
390,VEHICLES | GREEN | HEAVYDUTY_hybrid | LOW,1.0
391,VEHICLES | GREEN | CARS_fuelcell | LOW,1.0
392,ENERGY | GREEN | thermal_SOLAR | MEDIUM,1.0
393,POWER | BROWN | power_BIOMASS_noccs | NONE,1.0
394,VEHICLES | GREEN | HEAVYDUTY_fuelcell | LOW,1.0
395,ENERGY | GREEN | thermal_SOLAR | MEDIUM,1.0
396,POWER | CCS | power_GAS_ccs | NONE,1.0
397,POWER | CCS | power_GAS_ccs | LOW,1.0
398,ENERGY | CCS | enduse_COAL_ccs | HIGH,1.0
399,POWER | GREEN | power_WIND_offshore | MEDIUM,1.0
400,VEHICLES | BROWN | CARS_trad | MEDIUM,1.0
401,VEHICLES | GREEN | HEAVYDUTY_electric | MEDIUM,1.0
402,VEHICLES | BROWN | HEAVYDUTY_trad | NONE,1.0
403,POWER | BROWN | power_GAS_noccs | MEDIUM,1.0
404,VEHICLES | GREEN | HEAVYDUTY_hybrid | NONE,1.0
405,VEHICLES | GREEN | HEAVYDUTY_hybrid | NONE,1.0
406,POWER | CCS | power_BIOMASS_ccs | LOW,1.0
407,POWER | BROWN | power_GAS_noccs | MEDIUM,1.0
408,VEHICLES | BROWN | CARS_trad | MEDIUM,1.0
409,POWER | GREEN | power_WIND_onshore | HIGH,1.0
410,VEHICLES | GREEN | HEAVYDUTY_fuelcell | MEDIUM,1.0
411,POWER | BROWN | power_BIOMASS_noccs | HIGH,1.0
412,POWER | GREEN | power_WIND_offshore | LOW,1.0
413,POWER | BROWN | power_COAL_noccs | LOW,1.0
414,VEHICLES | GREEN | CARS_hybrid | HIGH,1.0
415,POWER | BROWN | power_BIOMASS_noccs | NONE,1.0
416,POWER | GREEN | power_WIND_offshore | HIGH,1.0
417,ENERGY | GREEN | thermal_SOLAR | HIGH,1.0
418,POWER | BROWN | power_GAS_noccs | LOW,1.0
419,POWER | BROWN | power_BIOMASS_noccs | LOW,1.0
420,POWER | GREEN | power_WIND_offshore | MEDIUM,1.0
421,STORAGE | GREEN | pipelines_HYDROGEN | LOW,1.0
422,POWER | BROWN | power_COAL_noccs | HIGH,1.0
423,POWER | CCS | power_COAL_ccs | LOW,1.0
424,POWER | CCS | power_BIOMASS_ccs | HIGH,1.0
425,VEHICLES | BROWN | CARS_trad | MEDIUM,1.0
426,VEHICLES | BROWN | HEAVYDUTY_trad | LOW,1.0
427,POWER | CCS | power_GAS_ccs | MEDIUM,1.0
428,DAC | CCS | DAC_liquid_sorbents | LOW,1.0
429,POWER | BROWN | power_GAS_noccs | MEDIUM,1.0
430,POWER | CCS | power_GAS_ccs | MEDIUM,1.0
431,DAC | CCS | DAC_solid_sorbents | NONE,1.0
432,STORAGE | GREEN | refueling_station_HYDROGEN | NONE,1.0
433,VEHICLES | GREEN | HEAVYDUTY_hybrid | HIGH,1.0
434,VEHICLES | BROWN | HEAVYDUTY_trad | HIGH,1.0
435,POWER | CCS | power_GAS_ccs | MEDIUM,1.0
436,POWER | CCS | power_BIOMASS_ccs | MEDIUM,1.0
437,DAC | CCS | DAC_liquid_sorbents | LOW,1.0
438,POWER | CCS | power_COAL_ccs | NONE,1.0
439,VEHICLES | GREEN | CARS_electric | HIGH,1.0
440,STORAGE | GREEN | refueling_station_HYDROGEN | MEDIUM,1.0
441,VEHICLES | GREEN | HEAVYDUTY_fuelcell | LOW,1.0
442,VEHICLES | GREEN | HEAVYDUTY_electric | MEDIUM,1.0
443,VEHICLES | GREEN | HEAVYDUTY_electric | NONE,1.0
444,POWER | CCS | power_COAL_ccs | MEDIUM,1.0
445,ENERGY | CCS | enduse_COAL_ccs | MEDIUM,1.0
446,POWER | CCS | power_COAL_ccs | MEDIUM,1.0
447,POWER | BROWN | power_COAL_noccs | LOW,1.0
448,VEHICLES | GREEN | HEAVYDUTY_fuelcell | MEDIUM,1.0
449,VEHICLES | BROWN | HEAVYDUTY_trad | MEDIUM,1.0
450,POWER | BROWN | power_GAS_noccs | NONE,1.0
451,POWER | CCS | power_GAS_ccs | HIGH,1.0
452,POWER | CCS | power_BIOMASS_ccs | LOW,1.0
453,POWER | CCS | power_GAS_ccs | LOW,1.0
454,VEHICLES | GREEN | HEAVYDUTY_electric | MEDIUM,1.0
455,ENERGY | GREEN | thermal_SOLAR | MEDIUM,1.0
456,ENERGY | CCS | enduse_COAL_ccs | HIGH,1.0
457,VEHICLES | GREEN | HEAVYDUTY_electric | MEDIUM,1.0
458,POWER | BROWN | power_OIL | NONE,1.0
459,POWER | CCS | power_COAL_ccs | LOW,1.0
460,DAC | CCS | DAC_solid_sorbents | LOW,1.0
461,POWER | GREEN | power_WIND_onshore | LOW,1.0
462,STORAGE | GREEN | refueling_station_HYDROGEN | HIGH,1.0
463,DAC | CCS | DAC_liquid_sorbents | MEDIUM,1.0
464,POWER | CCS | power_GAS_ccs | NONE,1.0
465,POWER | GREEN | power_HYDRO | HIGH,1.0
466,DAC | CCS | DAC_calcium_oxide | HIGH,1.0
467,POWER | GREEN | power_NUCLEAR | MEDIUM,1.0
468,VEHICLES | BROWN | HEAVYDUTY_trad | LOW,1.0
469,POWER | BROWN | power_GAS_noccs | LOW,1.0
470,VEHICLES | BROWN | CARS_trad | LOW,1.0
471,VEHICLES | GREEN | CARS_fuelcell | HIGH,1.0
472,VEHICLES | GREEN | HEAVYDUTY_hybrid | HIGH,1.0
473,DAC | CCS | DAC_calcium_oxide | HIGH,1.0
474,DAC | CCS | DAC_liquid_sorbents | NONE,1.0
475,DAC | CCS | DAC_calcium_oxide | HIGH,1.0
476,VEHICLES | GREEN | CARS_hybrid | NONE,1.0
477,VEHICLES | GREEN | HEAVYDUTY_fuelcell | NONE,1.0
478,VEHICLES | BROWN | HEAVYDUTY_trad | HIGH,1.0
479,POWER | GREEN | power_WIND_onshore | MEDIUM,1.0
480,VEHICLES | GREEN | HEAVYDUTY_electric | MEDIUM,1.0
481,VEHICLES | GREEN | CARS_electric | HIGH,1.0
482,POWER | BROWN | power_GAS_noccs | MEDIUM,1.0
483,STORAGE | GREEN | power_STORAGE | HIGH,1.0
484,POWER | BROWN | power_BIOMASS_noccs | NONE,1.0
485,DAC | CCS | DAC_liquid_sorbents | LOW,1.0
486,STORAGE | GREEN | power_STORAGE | MEDIUM,1.0
487,STORAGE | GREEN | pipelines_HYDROGEN | HIGH,1.0
488,DAC | CCS | DAC_solid_sorbents | MEDIUM,1.0
489,STORAGE | GREEN | pipelines_HYDROGEN | NONE,1.0
490,VEHICLES | GREEN | HEAVYDUTY_fuelcell | HIGH,1.0
491,VEHICLES | BROWN | CARS_trad | HIGH,1.0
492,STORAGE | GREEN | production_HYDROGEN | MEDIUM,1.0
493,POWER | GREEN | power_WIND_offshore | MEDIUM,1.0
494,STORAGE | GREEN | refueling_station_HYDROGEN | MEDIUM,1.0
495,POWER | BROWN | power_BIOMASS_noccs | MEDIUM,1.0
496,STORAGE | GREEN | pipelines_HYDROGEN | HIGH,1.0
497,VEHICLES | GREEN | CARS_hybrid | MEDIUM,1.0
498,POWER | CCS | power_BIOMASS_ccs | NONE,1.0
499,POWER | CCS | power_GAS_ccs | NONE,1.0
500,VEHICLES | GREEN | CARS_electric | MEDIUM,1.0
501,POWER | BROWN | power_COAL_noccs | HIGH,1.0
502,POWER | GREEN | power_SOLAR | LOW,1.0
503,STORAGE | GREEN | refueling_station_HYDROGEN | NONE,1.0
504,STORAGE | GREEN | production_HYDROGEN | LOW,1.0
505,VEHICLES | BROWN | CARS_trad | HIGH,1.0
506,DAC | CCS | DAC_liquid_sorbents | NONE,1.0
507,VEHICLES | BROWN | CARS_trad | MEDIUM,1.0
508,STORAGE | GREEN | power_STORAGE | NONE,1.0
509,VEHICLES | BROWN | HEAVYDUTY_trad | NONE,1.0
510,POWER | BROWN | power_BIOMASS_noccs | LOW,1.0
511,VEHICLES | GREEN | CARS_hybrid | HIGH,1.0
512,ENERGY | GREEN | thermal_SOLAR | HIGH,1.0
513,DAC | CCS | DAC_calcium_oxide | NONE,1.0
514,STORAGE | GREEN | refueling_station_HYDROGEN | LOW,1.0
515,STORAGE | GREEN | power_STORAGE | LOW,1.0
516,VEHICLES | BROWN | CARS_trad | LOW,1.0
517,VEHICLES | GREEN | CARS_hybrid | LOW,1.0
518,DAC | CCS | DAC_liquid_sorbents | MEDIUM,1.0
519,STORAGE | GREEN | refueling_station_HYDROGEN | NONE,1.0
520,VEHICLES | GREEN | HEAVYDUTY_hybrid | LOW,1.0
521,POWER | GREEN | power_SOLAR | NONE,1.0
522,ENERGY | GREEN | thermal_SOLAR | MEDIUM,1.0
523,VEHICLES | GREEN | HEAVYDUTY_fuelcell | LOW,1.0
524,POWER | GREEN | power_WIND_onshore | HIGH,1.0
525,DAC | CCS | DAC_calcium_oxide | MEDIUM,1.0
526,POWER | CCS | power_BIOMASS_ccs | NONE,1.0
527,VEHICLES | GREEN | CARS_hybrid | MEDIUM,1.0
528,VEHICLES | GREEN | CARS_electric | NONE,1.0
529,ENERGY | GREEN | thermal_SOLAR | HIGH,1.0
530,ENERGY | CCS | enduse_COAL_ccs | HIGH,1.0
531,POWER | BROWN | power_OIL | HIGH,1.0
532,POWER | CCS | power_GAS_ccs | NONE,1.0
533,POWER | GREEN | power_WIND_onshore | NONE,1.0
534,VEHICLES | GREEN | CARS_hybrid | HIGH,1.0
535,VEHICLES | GREEN | HEAVYDUTY_fuelcell | NONE,1.0
536,POWER | CCS | power_COAL_ccs | MEDIUM,1.0
537,VEHICLES | BROWN | HEAVYDUTY_trad | MEDIUM,1.0
538,VEHICLES | GREEN | HEAVYDUTY_hybrid | NONE,1.0
539,VEHICLES | GREEN | CARS_electric | LOW,1.0
540,POWER | BROWN | power_OIL | LOW,1.0
541,VEHICLES | GREEN | HEAVYDUTY_hybrid | HIGH,1.0
542,POWER | BROWN | power_BIOMASS_noccs | NONE,1.0
543,STORAGE | GREEN | pipelines_HYDROGEN | NONE,1.0
544,POWER | BROWN | power_BIOMASS_noccs | NONE,1.0
545,ENERGY | CCS | enduse_COAL_ccs | HIGH,1.0
546,STORAGE | GREEN | power_STORAGE | HIGH,1.0
547,ENERGY | CCS | enduse_COAL_ccs | HIGH,1.0
548,VEHICLES | GREEN | HEAVYDUTY_fuelcell | LOW,1.0
549,DAC | CCS | DAC_calcium_oxide | NONE,1.0
550,STORAGE | GREEN | power_STORAGE | MEDIUM,1.0
551,POWER | BROWN | power_GAS_noccs | HIGH,1.0
552,POWER | BROWN | power_BIOMASS_noccs | LOW,1.0
553,POWER | GREEN | power_SOLAR | NONE,1.0
554,POWER | CCS | power_BIOMASS_ccs | LOW,1.0
555,POWER | GREEN | power_NUCLEAR | LOW,1.0
556,POWER | GREEN | power_WIND_onshore | HIGH,1.0
557,POWER | GREEN | power_SOLAR | LOW,1.0
558,ENERGY | GREEN | thermal_SOLAR | NONE,1.0
559,VEHICLES | GREEN | HEAVYDUTY_fuelcell | NONE,1.0
560,POWER | GREEN | power_WIND_onshore | MEDIUM,1.0
561,POWER | GREEN | power_WIND_onshore | NONE,1.0
562,ENERGY | GREEN | thermal_SOLAR | MEDIUM,1.0
563,POWER | GREEN | power_NUCLEAR | MEDIUM,1.0
564,VEHICLES | BROWN | CARS_trad | LOW,1.0
565,DAC | CCS | DAC_calcium_oxide | LOW,1.0
566,VEHICLES | GREEN | HEAVYDUTY_fuelcell | HIGH,1.0
567,POWER | BROWN | power_BIOMASS_noccs | NONE,1.0
568,POWER | BROWN | power_OIL | LOW,1.0
569,DAC | CCS | DAC_liquid_sorbents | NONE,1.0
570,VEHICLES | GREEN | CARS_electric | NONE,1.0
571,VEHICLES | BROWN | CARS_trad | HIGH,1.0
572,VEHICLES | GREEN | CARS_fuelcell | MEDIUM,1.0
573,POWER | CCS | power_COAL_ccs | MEDIUM,1.0
574,POWER | GREEN | power_NUCLEAR | HIGH,1.0
575,VEHICLES | GREEN | HEAVYDUTY_fuelcell | NONE,1.0
576,POWER | CCS | power_COAL_ccs | LOW,1.0
577,STORAGE | GREEN | refueling_station_HYDROGEN | MEDIUM,1.0
578,POWER | BROWN | power_OIL | LOW,1.0
579,POWER | GREEN | power_WIND_offshore | LOW,1.0
580,STORAGE | GREEN | power_STORAGE | NONE,1.0
581,VEHICLES | BROWN | CARS_trad | MEDIUM,1.0
582,DAC | CCS | DAC_calcium_oxide | HIGH,1.0
583,VEHICLES | GREEN | CARS_fuelcell | NONE,1.0
584,STORAGE | GREEN | refueling_station_HYDROGEN | LOW,1.0
585,POWER | CCS | power_GAS_ccs | HIGH,1.0
586,VEHICLES | BROWN | HEAVYDUTY_trad | HIGH,1.0
587,VEHICLES | GREEN | HEAVYDUTY_fuelcell | MEDIUM,1.0
588,POWER | GREEN | power_WIND_onshore | MEDIUM,1.0
589,VEHICLES | GREEN | HEAVYDUTY_fuelcell | HIGH,1.0
590,ENERGY | GREEN | thermal_SOLAR | NONE,1.0
591,VEHICLES | GREEN | HEAVYDUTY_electric | MEDIUM,1.0
592,POWER | BROWN | power_BIOMASS_noccs | MEDIUM,1.0
593,POWER | GREEN | power_WIND_offshore | LOW,1.0
594,POWER | CCS | power_GAS_ccs | LOW,1.0
595,POWER | GREEN | power_WIND_onshore | HIGH,1.0
596,POWER | CCS | power_COAL_ccs | NONE,1.0
597,VEHICLES | GREEN | CARS_hybrid | HIGH,1.0
598,POWER | GREEN | power_HYDRO | NONE,1.0
599,STORAGE | GREEN | production_HYDROGEN | HIGH,1.0
600,POWER | CCS | power_BIOMASS_ccs | LOW,1.0
601,DAC | CCS | DAC_solid_sorbents | HIGH,1.0
602,POWER | BROWN | power_COAL_noccs | LOW,1.0
603,VEHICLES | GREEN | HEAVYDUTY_hybrid | MEDIUM,1.0
604,ENERGY | GREEN | thermal_SOLAR | MEDIUM,1.0
605,POWER | CCS | power_BIOMASS_ccs | NONE,1.0
606,DAC | CCS | DAC_liquid_sorbents | MEDIUM,1.0
607,VEHICLES | GREEN | HEAVYDUTY_fuelcell | NONE,1.0
608,VEHICLES | GREEN | HEAVYDUTY_fuelcell | NONE,1.0
609,DAC | CCS | DAC_liquid_sorbents | MEDIUM,1.0
610,POWER | GREEN | power_HYDRO | NONE,1.0
611,VEHICLES | GREEN | CARS_hybrid | LOW,1.0
612,STORAGE | GREEN | pipelines_HYDROGEN | HIGH,1.0
613,POWER | BROWN | power_GAS_noccs | LOW,1.0
614,STORAGE | GREEN | pipelines_HYDROGEN | LOW,1.0
615,VEHICLES | GREEN | CARS_fuelcell | MEDIUM,1.0
616,VEHICLES | GREEN | HEAVYDUTY_electric | NONE,1.0
617,DAC | CCS | DAC_liquid_sorbents | HIGH,1.0
618,POWER | BROWN | power_COAL_noccs | MEDIUM,1.0
619,VEHICLES | GREEN | HEAVYDUTY_hybrid | HIGH,1.0
620,DAC | CCS | DAC_calcium_oxide | NONE,1.0
621,POWER | BROWN | power_OIL | LOW,1.0
622,STORAGE | GREEN | production_HYDROGEN | NONE,1.0
623,VEHICLES | GREEN | CARS_hybrid | NONE,1.0
624,VEHICLES | BROWN | HEAVYDUTY_trad | LOW,1.0
625,ENERGY | GREEN | thermal_SOLAR | LOW,1.0
626,DAC | CCS | DAC_solid_sorbents | MEDIUM,1.0
627,VEHICLES | GREEN | HEAVYDUTY_electric | MEDIUM,1.0
628,POWER | GREEN | power_WIND_offshore | MEDIUM,1.0
629,POWER | GREEN | power_SOLAR | NONE,1.0
630,POWER | GREEN | power_HYDRO | LOW,1.0
631,VEHICLES | GREEN | CARS_hybrid | NONE,1.0
632,VEHICLES | GREEN | HEAVYDUTY_electric | LOW,1.0
633,VEHICLES | BROWN | HEAVYDUTY_trad | HIGH,1.0
634,VEHICLES | GREEN | CARS_electric | NONE,1.0
635,DAC | CCS | DAC_liquid_sorbents | NONE,1.0
636,DAC | CCS | DAC_calcium_oxide | LOW,1.0
637,VEHICLES | GREEN | CARS_electric | NONE,1.0
638,VEHICLES | GREEN | CARS_hybrid | MEDIUM,1.0
639,STORAGE | GREEN | refueling_station_HYDROGEN | NONE,1.0
640,STORAGE | GREEN | power_STORAGE | LOW,1.0
641,POWER | CCS | power_GAS_ccs | NONE,1.0
642,VEHICLES | GREEN | CARS_hybrid | LOW,1.0
643,STORAGE | GREEN | refueling_station_HYDROGEN | MEDIUM,1.0
644,POWER | CCS | power_GAS_ccs | HIGH,1.0
645,DAC | CCS | DAC_liquid_sorbents | LOW,1.0
646,VEHICLES | BROWN | CARS_trad | LOW,1.0
647,POWER | GREEN | power_HYDRO | NONE,1.0
648,POWER | CCS | power_BIOMASS_ccs | NONE,1.0
649,VEHICLES | BROWN | CARS_trad | NONE,1.0
650,POWER | BROWN | power_GAS_noccs | NONE,1.0
651,POWER | GREEN | power_HYDRO | MEDIUM,1.0
652,VEHICLES | GREEN | HEAVYDUTY_hybrid | HIGH,1.0
653,POWER | BROWN | power_OIL | MEDIUM,1.0
654,POWER | GREEN | power_SOLAR | MEDIUM,1.0
655,ENERGY | CCS | enduse_COAL_ccs | LOW,1.0
656,POWER | BROWN | power_BIOMASS_noccs | HIGH,1.0
657,POWER | GREEN | power_SOLAR | MEDIUM,1.0
658,VEHICLES | GREEN | HEAVYDUTY_fuelcell | LOW,1.0
659,DAC | CCS | DAC_solid_sorbents | MEDIUM,1.0
660,STORAGE | GREEN | refueling_station_HYDROGEN | LOW,1.0
661,VEHICLES | GREEN | CARS_electric | NONE,1.0
662,POWER | GREEN | power_NUCLEAR | HIGH,1.0
663,POWER | CCS | power_BIOMASS_ccs | NONE,1.0
664,VEHICLES | BROWN | HEAVYDUTY_trad | HIGH,1.0
665,DAC | CCS | DAC_solid_sorbents | HIGH,1.0
