,readable,energies
666,VEHICLES | GREEN | CARS_fuelcell | NONE,1.0
667,POWER | BROWN | power_BIOMASS_noccs | MEDIUM,1.0
668,STORAGE | GREEN | production_HYDROGEN | LOW,1.0
669,VEHICLES | BROWN | HEAVYDUTY_trad | NONE,1.0
670,DAC | CCS | DAC_solid_sorbents | HIGH,1.0
671,POWER | BROWN | power_COAL_noccs | NONE,1.0
672,VEHICLES | GREEN | CARS_fuelcell | MEDIUM,1.0
673,POWER | CCS | power_BIOMASS_ccs | NONE,1.0
674,ENERGY | GREEN | thermal_SOLAR | NONE,1.0
675,STORAGE | GREEN | power_STORAGE | MEDIUM,1.0
676,DAC | CCS | DAC_solid_sorbents | HIGH,1.0
677,POWER | BROWN | power_OIL | HIGH,1.0
678,POWER | GREEN | power_HYDRO | LOW,1.0
679,STORAGE | GREEN | pipelines_HYDROGEN | MEDIUM,1.0
680,DAC | CCS | DAC_calcium_oxide | LOW,1.0
681,POWER | GREEN | power_HYDRO | MEDIUM,1.0
682,POWER | CCS | power_COAL_ccs | NONE,1.0
683,VEHICLES | GREEN | CARS_hybrid | MEDIUM,1.0
684,POWER | BROWN | power_BIOMASS_noccs | NONE,1.0
685,VEHICLES | GREEN | CARS_fuelcell | MEDIUM,1.0
686,POWER | CCS | power_BIOMASS_ccs | MEDIUM,1.0
687,POWER | GREEN | power_NUCLEAR | HIGH,1.0
688,POWER | GREEN | power_HYDRO | NONE,1.0
689,POWER | BROWN | power_BIOMASS_noccs | MEDIUM,1.0
690,POWER | GREEN | power_NUCLEAR | MEDIUM,1.0
691,DAC | CCS | DAC_solid_sorbents | NONE,1.0
692,POWER | BROWN | power_GAS_noccs | MEDIUM,1.0
693,DAC | CCS | DAC_solid_sorbents | LOW,1.0
694,POWER | BROWN | power_BIOMASS_noccs | HIGH,1.0
695,VEHICLES | GREEN | HEAVYDUTY_electric | MEDIUM,1.0
696,STORAGE | GREEN | refueling_station_HYDROGEN | MEDIUM,1.0
697,POWER | CCS | power_GAS_ccs | LOW,1.0
698,VEHICLES | GREEN | CARS_hybrid | MEDIUM,1.0
699,VEHICLES | BROWN | HEAVYDUTY_trad | MEDIUM,1.0
700,VEHICLES | GREEN | CARS_fuelcell | NONE,1.0
701,POWER | GREEN | power_NUCLEAR | MEDIUM,1.0
702,VEHICLES | GREEN | CARS_electric | LOW,1.0
703,POWER | CCS | power_GAS_ccs | LOW,1.0
704,POWER | GREEN | power_SOLAR | NONE,1.0
705,DAC | CCS | DAC_calcium_oxide | HIGH,1.0
706,DAC | CCS | DAC_liquid_sorbents | LOW,1.0
707,POWER | BROWN | power_OIL | HIGH,1.0
708,ENERGY | CCS | enduse_COAL_ccs | MEDIUM,1.0
709,POWER | CCS | power_COAL_ccs | MEDIUM,1.0
710,VEHICLES | GREEN | CARS_hybrid | HIGH,1.0
711,VEHICLES | GREEN | HEAVYDUTY_electric | HIGH,1.0
712,VEHICLES | GREEN | CARS_electric | NONE,1.0
713,DAC | CCS | DAC_liquid_sorbents | MEDIUM,1.0
714,VEHICLES | GREEN | CARS_fuelcell | NONE,1.0
715,POWER | GREEN | power_WIND_offshore | MEDIUM,1.0
716,POWER | CCS | power_COAL_ccs | HIGH,1.0
717,DAC | CCS | DAC_solid_sorbents | LOW,1.0
718,POWER | GREEN | power_WIND_onshore | HIGH,1.0
719,POWER | CCS | power_COAL_ccs | NONE,1.0
720,POWER | GREEN | power_NUCLEAR | HIGH,1.0
721,DAC | CCS | DAC_solid_sorbents | HIGH,1.0
722,POWER | BROWN | power_BIOMASS_noccs | HIGH,1.0
723,VEHICLES | GREEN | HEAVYDUTY_fuelcell | NONE,1.0
724,ENERGY | CCS | enduse_COAL_ccs | LOW,1.0
725,DAC | CCS | DAC_liquid_sorbents | NONE,1.0
726,STORAGE | GREEN | production_HYDROGEN | NONE,1.0
727,VEHICLES | GREEN | HEAVYDUTY_electric | HIGH,1.0
728,VEHICLES | GREEN | HEAVYDUTY_electric | NONE,1.0
729,ENERGY | CCS | enduse_COAL_ccs | HIGH,1.0
730,STORAGE | GREEN | pipelines_HYDROGEN | MEDIUM,1.0
731,POWER | CCS | power_COAL_ccs | MEDIUM,1.0
732,ENERGY | GREEN | thermal_SOLAR | NONE,1.0
733,POWER | GREEN | power_HYDRO | NONE,1.0
734,POWER | BROWN | power_GAS_noccs | HIGH,1.0
735,STORAGE | GREEN | refueling_station_HYDROGEN | NONE,1.0
736,VEHICLES | GREEN | CARS_hybrid | LOW,1.0
737,VEHICLES | BROWN | HEAVYDUTY_trad | HIGH,1.0
738,POWER | GREEN | power_HYDRO | LOW,1.0
739,POWER | GREEN | power_WIND_onshore | NONE,1.0
740,POWER | CCS | power_GAS_ccs | MEDIUM,1.0
741,VEHICLES | BROWN | HEAVYDUTY_trad | LOW,1.0
742,POWER | CCS | power_COAL_ccs | NONE,1.0
743,DAC | CCS | DAC_solid_sorbents | HIGH,1.0
744,STORAGE | GREEN | production_HYDROGEN | LOW,1.0
745,VEHICLES | BROWN | CARS_trad | HIGH,1.0
746,VEHICLES | GREEN | CARS_fuelcell | MEDIUM,1.0
747,POWER | GREEN | power_WIND_onshore | MEDIUM,1.0
748,POWER | GREEN | power_WIND_onshore | MEDIUM,1.0
749,POWER | BROWN | power_BIOMASS_noccs | MEDIUM,1.0
750,DAC | CCS | DAC_calcium_oxide | MEDIUM,1.0
751,POWER | GREEN | power_SOLAR | MEDIUM,1.0
752,VEHICLES | GREEN | HEAVYDUTY_electric | MEDIUM,1.0
753,DAC | CCS | DAC_liquid_sorbents | HIGH,1.0
754,STORAGE | GREEN | refueling_station_HYDROGEN | HIGH,1.0
755,VEHICLES | GREEN | HEAVYDUTY_hybrid | LOW,1.0
756,POWER | BROWN | power_OIL | NONE,1.0
757,STORAGE | GREEN | power_STORAGE | NONE,1.0
758,VEHICLES | BROWN | CARS_trad | LOW,1.0
759,POWER | CCS | power_BIOMASS_ccs | NONE,1.0
760,POWER | GREEN | power_SOLAR | HIGH,1.0
761,POWER | CCS | power_BIOMASS_ccs | MEDIUM,1.0
762,VEHICLES | GREEN | HEAVYDUTY_hybrid | NONE,1.0
763,ENERGY | GREEN | thermal_SOLAR | MEDIUM,1.0
764,STORAGE | GREEN | refueling_station_HYDROGEN | HIGH,1.0
765,POWER | BROWN | power_COAL_noccs | HIGH,1.0
766,POWER | BROWN | power_COAL_noccs | HIGH,1.0
767,POWER | BROWN | power_COAL_noccs | LOW,1.0
768,POWER | BROWN | power_OIL | LOW,1.0
769,VEHICLES | GREEN | CARS_fuelcell | MEDIUM,1.0
770,STORAGE | GREEN | pipelines_HYDROGEN | MEDIUM,1.0
771,POWER | BROWN | power_GAS_noccs | MEDIUM,1.0
772,POWER | BROWN | power_OIL | LOW,1.0
773,POWER | GREEN | power_WIND_offshore | HIGH,1.0
774,VEHICLES | BROWN | HEAVYDUTY_trad | MEDIUM,1.0
775,POWER | BROWN | power_COAL_noccs | HIGH,1.0
776,POWER | CCS | power_BIOMASS_ccs | MEDIUM,1.0
777,ENERGY | GREEN | thermal_SOLAR | LOW,1.0
778,VEHICLES | BROWN | HEAVYDUTY_trad | HIGH,1.0
779,DAC | CCS | DAC_liquid_sorbents | MEDIUM,1.0
780,ENERGY | CCS | enduse_COAL_ccs | MEDIUM,1.0
781,STORAGE | GREEN | refueling_station_HYDROGEN | HIGH,1.0
782,VEHICLES | BROWN | HEAVYDUTY_trad | LOW,1.0
783,STORAGE | GREEN | production_HYDROGEN | HIGH,1.0
784,POWER | GREEN | power_NUCLEAR | MEDIUM,1.0
785,POWER | GREEN | power_NUCLEAR | LOW,1.0
786,VEHICLES | GREEN | CARS_electric | HIGH,1.0
787,VEHICLES | BROWN | CARS_trad | HIGH,1.0
788,POWER | GREEN | power_HYDRO | HIGH,1.0
789,POWER | GREEN | power_SOLAR | NONE,1.0
790,ENERGY | CCS | enduse_COAL_ccs | HIGH,1.0
791,POWER | BROWN | power_OIL | NONE,1.0
792,POWER | BROWN | power_GAS_noccs | HIGH,1.0
793,ENERGY | CCS | enduse_COAL_ccs | HIGH,1.0
794,POWER | BROWN | power_GAS_noccs | HIGH,1.0
795,STORAGE | GREEN | power_STORAGE | MEDIUM,1.0
796,VEHICLES | GREEN | HEAVYDUTY_electric | LOW,1.0
797,STORAGE | GREEN | pipelines_HYDROGEN | NONE,1.0
798,VEHICLES | GREEN | CARS_electric | HIGH,1.0
799,POWER | GREEN | power_HYDRO | NONE,1.0
800,STORAGE | GREEN | production_HYDROGEN | HIGH,1.0
801,POWER | GREEN | power_NUCLEAR | HIGH,1.0
802,VEHICLES | GREEN | HEAVYDUTY_hybrid | HIGH,1.0
803,VEHICLES | BROWN | CARS_trad | MEDIUM,1.0
804,STORAGE | GREEN | refueling_station_HYDROGEN | HIGH,1.0
805,POWER | CCS | power_BIOMASS_ccs | HIGH,1.0
806,VEHICLES | BROWN | CARS_trad | LOW,1.0
807,STORAGE | GREEN | refueling_station_HYDROGEN | MEDIUM,1.0
808,POWER | GREEN | power_SOLAR | MEDIUM,1.0
809,POWER | CCS | power_COAL_ccs | HIGH,1.0
810,VEHICLES | BROWN | CARS_trad | NONE,1.0
811,VEHICLES | GREEN | CARS_hybrid | NONE,1.0
812,DAC | CCS | DAC_liquid_sorbents | LOW,1.0
813,POWER | CCS | power_BIOMASS_ccs | MEDIUM,1.0
814,POWER | GREEN | power_WIND_offshore | NONE,1.0
815,VEHICLES | GREEN | HEAVYDUTY_fuelcell | NONE,1.0
816,POWER | BROWN | power_GAS_noccs | LOW,1.0
817,POWER | GREEN | power_NUCLEAR | HIGH,1.0
818,POWER | GREEN | power_SOLAR | LOW,1.0
819,POWER | GREEN | power_NUCLEAR | MEDIUM,1.0
820,VEHICLES | GREEN | HEAVYDUTY_hybrid | LOW,1.0
821,POWER | CCS | power_GAS_ccs | HIGH,1.0
822,STORAGE | GREEN | refueling_station_HYDROGEN | MEDIUM,1.0
823,VEHICLES | GREEN | HEAVYDUTY_fuelcell | MEDIUM,1.0
824,POWER | GREEN | power_WIND_onshore | MEDIUM,1.0
825,POWER | GREEN | power_HYDRO | HIGH,1.0
826,STORAGE | GREEN | pipelines_HYDROGEN | MEDIUM,1.0
827,ENERGY | CCS | enduse_COAL_ccs | NONE,1.0
828,POWER | GREEN | power_NUCLEAR | LOW,1.0
829,VEHICLES | GREEN | HEAVYDUTY_electric | MEDIUM,1.0
830,DAC | CCS | DAC_solid_sorbents | NONE,1.0
831,POWER | CCS | power_GAS_ccs | HIGH,1.0
832,VEHICLES | GREEN | HEAVYDUTY_fuelcell | NONE,1.0
833,STORAGE | GREEN | refueling_station_HYDROGEN | MEDIUM,1.0
834,VEHICLES | GREEN | HEAVYDUTY_fuelcell | LOW,1.0
835,ENERGY | CCS | enduse_COAL_ccs | NONE,1.0
836,VEHICLES | BROWN | HEAVYDUTY_trad | HIGH,1.0
837,STORAGE | GREEN | pipelines_HYDROGEN | LOW,1.0
838,VEHICLES | GREEN | CARS_electric | LOW,1.0
839,STORAGE | GREEN | power_STORAGE | LOW,1.0
840,POWER | CCS | power_BIOMASS_ccs | LOW,1.0
841,POWER | CCS | power_COAL_ccs | MEDIUM,1.0
842,DAC | CCS | DAC_liquid_sorbents | NONE,1.0
843,VEHICLES | GREEN | HEAVYDUTY_electric | LOW,1.0
844,POWER | GREEN | power_WIND_offshore | NONE,1.0
845,POWER | BROWN | power_BIOMASS_noccs | MEDIUM,1.0
846,VEHICLES | GREEN | CARS_electric | NONE,1.0
847,STORAGE | GREEN | pipelines_HYDROGEN | LOW,1.0
848,VEHICLES | BROWN | CARS_trad | HIGH,1.0
849,STORAGE | GREEN | refueling_station_HYDROGEN | MEDIUM,1.0
850,VEHICLES | GREEN | HEAVYDUTY_fuelcell | HIGH,1.0
851,VEHICLES | GREEN | CARS_electric | MEDIUM,1.0
852,POWER | CCS | power_GAS_ccs | NONE,1.0
853,VEHICLES | GREEN | HEAVYDUTY_fuelcell | MEDIUM,1.0
854,STORAGE | GREEN | power_STORAGE | NONE,1.0
855,DAC | CCS | DAC_calcium_oxide | NONE,1.0
856,POWER | BROWN | power_GAS_noccs | HIGH,1.0
857,ENERGY | CCS | enduse_COAL_ccs | LOW,1.0
858,DAC | CCS | DAC_solid_sorbents | MEDIUM,1.0
859,POWER | BROWN | power_BIOMASS_noccs | HIGH,1.0
860,POWER | BROWN | power_BIOMASS_noccs | NONE,1.0
861,VEHICLES | GREEN | HEAVYDUTY_hybrid | MEDIUM,1.0
862,POWER | GREEN | power_WIND_offshore | MEDIUM,1.0
863,STORAGE | GREEN | pipelines_HYDROGEN | LOW,1.0
864,VEHICLES | GREEN | CARS_hybrid | LOW,1.0
865,POWER | GREEN | power_NUCLEAR | LOW,1.0
866,VEHICLES | BROWN | HEAVYDUTY_trad | LOW,1.0
867,POWER | GREEN | power_NUCLEAR | HIGH,1.0
868,POWER | GREEN | power_SOLAR | MEDIUM,1.0
869,DAC | CCS | DAC_calcium_oxide | HIGH,1.0
870,VEHICLES | GREEN | CARS_fuelcell | NONE,1.0
871,DAC | CCS | DAC_solid_sorbents | MEDIUM,1.0
872,POWER | CCS | power_GAS_ccs | MEDIUM,1.0
873,VEHICLES | GREEN | CARS_electric | MEDIUM,1.0
874,POWER | GREEN | power_SOLAR | MEDIUM,1.0
875,STORAGE | GREEN | pipelines_HYDROGEN | NONE,1.0
876,STORAGE | GREEN | power_STORAGE | MEDIUM,1.0
877,VEHICLES | BROWN | CARS_trad | HIGH,1.0
878,POWER | GREEN | power_WIND_onshore | NONE,1.0
879,DAC | CCS | DAC_solid_sorbents | NONE,1.0
880,POWER | GREEN | power_WIND_offshore | HIGH,1.0
881,POWER | GREEN | power_HYDRO | LOW,1.0
882,POWER | CCS | power_COAL_ccs | LOW,1.0
883,POWER | BROWN | power_COAL_noccs | NONE,1.0
884,VEHICLES | BROWN | CARS_trad | MEDIUM,1.0
885,DAC | CCS | DAC_calcium_oxide | LOW,1.0
886,VEHICLES | GREEN | CARS_fuelcell | MEDIUM,1.0
887,POWER | CCS | power_COAL_ccs | NONE,1.0
888,POWER | CCS | power_GAS_ccs | HIGH,1.0
889,VEHICLES | GREEN | HEAVYDUTY_electric | MEDIUM,1.0
890,POWER | GREEN | power_WIND_onshore | HIGH,1.0
891,VEHICLES | BROWN | HEAVYDUTY_trad | NONE,1.0
892,POWER | BROWN | power_GAS_noccs | MEDIUM,1.0
893,STORAGE | GREEN | power_STORAGE | LOW,1.0
894,POWER | CCS | power_COAL_ccs | HIGH,1.0
895,VEHICLES | GREEN | CARS_hybrid | MEDIUM,1.0
896,STORAGE | GREEN | refueling_station_HYDROGEN | MEDIUM,1.0
897,POWER | BROWN | power_OIL | NONE,1.0
898,VEHICLES | GREEN | CARS_electric | NONE,1.0
899,VEHICLES | GREEN | HEAVYDUTY_hybrid | MEDIUM,1.0
900,VEHICLES | GREEN | HEAVYDUTY_electric | LOW,1.0
901,VEHICLES | GREEN | CARS_fuelcell | MEDIUM,1.0
902,POWER | BROWN | power_OIL | LOW,1.0
903,POWER | GREEN | power_NUCLEAR | MEDIUM,1.0
904,DAC | CCS | DAC_solid_sorbents | NONE,1.0
905,POWER | GREEN | power_NUCLEAR | NONE,1.0
906,VEHICLES | GREEN | HEAVYDUTY_hybrid | HIGH,1.0
907,STORAGE | GREEN | power_STORAGE | LOW,1.0
908,STORAGE | GREEN | refueling_station_HYDROGEN | LOW,1.0
909,ENERGY | CCS | enduse_COAL_ccs | NONE,1.0
910,VEHICLES | BROWN | HEAVYDUTY_trad | HIGH,1.0
911,POWER | CCS | power_BIOMASS_ccs | MEDIUM,1.0
912,STORAGE | GREEN | production_HYDROGEN | LOW,1.0
913,POWER | BROWN | power_OIL | NONE,1.0
914,POWER | CCS | power_BIOMASS_ccs | MEDIUM,1.0
915,POWER | BROWN | power_COAL_noccs | HIGH,1.0
916,VEHICLES | BROWN | HEAVYDUTY_trad | NONE,1.0
917,VEHICLES | GREEN | CARS_electric | MEDIUM,1.0
918,VEHICLES | GREEN | HEAVYDUTY_fuelcell | HIGH,1.0
919,POWER | GREEN | power_HYDRO | MEDIUM,1.0
920,VEHICLES | BROWN | HEAVYDUTY_trad | MEDIUM,1.0
921,POWER | BROWN | power_COAL_noccs | MEDIUM,1.0
922,VEHICLES | GREEN | CARS_electric | HIGH,1.0
923,VEHICLES | GREEN | HEAVYDUTY_hybrid | HIGH,1.0
924,VEHICLES | GREEN | CARS_hybrid | MEDIUM,1.0
925,POWER | GREEN | power_NUCLEAR | MEDIUM,1.0
926,POWER | GREEN | power_WIND_offshore | MEDIUM,1.0
927,VEHICLES | BROWN | CARS_trad | MEDIUM,1.0
928,VEHICLES | GREEN | CARS_fuelcell | MEDIUM,1.0
929,DAC | CCS | DAC_calcium_oxide | MEDIUM,1.0
930,STORAGE | GREEN | refueling_station_HYDROGEN | MEDIUM,1.0
931,VEHICLES | GREEN | CARS_hybrid | LOW,1.0
932,STORAGE | GREEN | pipelines_HYDROGEN | HIGH,1.0
933,POWER | GREEN | power_NUCLEAR | NONE,1.0
934,POWER | BROWN | power_GAS_noccs | NONE,1.0
935,POWER | GREEN | power_NUCLEAR | LOW,1.0
936,VEHICLES | GREEN | CARS_electric | MEDIUM,1.0
937,DAC | CCS | DAC_calcium_oxide | LOW,1.0
938,POWER | BROWN | power_OIL | LOW,1.0
939,STORAGE | GREEN | refueling_station_HYDROGEN | NONE,1.0
940,POWER | GREEN | power_HYDRO | HIGH,1.0
941,VEHICLES | GREEN | CARS_hybrid | MEDIUM,1.0
942,VEHICLES | GREEN | HEAVYDUTY_hybrid | HIGH,1.0
943,POWER | CCS | power_BIOMASS_ccs | MEDIUM,1.0
944,POWER | BROWN | power_BIOMASS_noccs | NONE,1.0
945,ENERGY | CCS | enduse_COAL_ccs | MEDIUM,1.0
946,DAC | CCS | DAC_solid_sorbents | MEDIUM,1.0
947,STORAGE | GREEN | production_HYDROGEN | LOW,1.0
948,POWER | CCS | power_COAL_ccs | LOW,1.0
949,POWER | GREEN | power_WIND_onshore | MEDIUM,1.0
950,POWER | CCS | power_COAL_ccs | MEDIUM,1.0
951,VEHICLES | BROWN | CARS_trad | NONE,1.0
952,POWER | BROWN | power_BIOMASS_noccs | NONE,1.0
953,POWER | CCS | power_COAL_ccs | NONE,1.0
954,STORAGE | GREEN | pipelines_HYDROGEN | NONE,1.0
955,VEHICLES | GREEN | CARS_electric | NONE,1.0
956,VEHICLES | GREEN | HEAVYDUTY_hybrid | HIGH,1.0
957,ENERGY | CCS | enduse_COAL_ccs | LOW,1.0
958,VEHICLES | GREEN | CARS_hybrid | HIGH,1.0
959,VEHICLES | BROWN | HEAVYDUTY_trad | LOW,1.0
960,POWER | BROWN | power_BIOMASS_noccs | MEDIUM,1.0
961,STORAGE | GREEN | power_STORAGE | LOW,1.0
962,ENERGY | GREEN | thermal_SOLAR | MEDIUM,1.0
963,ENERGY | GREEN | thermal_SOLAR | LOW,1.0
964,POWER | BROWN | power_OIL | MEDIUM,1.0
965,VEHICLES | GREEN | CARS_electric | HIGH,1.0
966,POWER | GREEN | power_HYDRO | HIGH,1.0
967,VEHICLES | GREEN | HEAVYDUTY_hybrid | LOW,1.0
968,DAC | CCS | DAC_calcium_oxide | MEDIUM,1.0
969,POWER | GREEN | power_SOLAR | NONE,1.0
970,VEHICLES | GREEN | HEAVYDUTY_electric | NONE,1.0
971,VEHICLES | GREEN | CARS_hybrid | HIGH,1.0
972,POWER | CCS | power_COAL_ccs | NONE,1.0
973,ENERGY | GREEN | thermal_SOLAR | LOW,1.0
974,VEHICLES | BROWN | CARS_trad | LOW,1.0
975,POWER | BROWN | power_OIL | NONE,1.0
976,POWER | BROWN | power_BIOMASS_noccs | LOW,1.0
977,STORAGE | GREEN | power_STORAGE | LOW,1.0
978,POWER | CCS | power_BIOMASS_ccs | HIGH,1.0
979,POWER | GREEN | power_WIND_onshore | MEDIUM,1.0
980,ENERGY | GREEN | thermal_SOLAR | HIGH,1.0
981,POWER | GREEN | power_WIND_onshore | HIGH,1.0
982,POWER | CCS | power_COAL_ccs | LOW,1.0
983,VEHICLES | GREEN | HEAVYDUTY_electric | MEDIUM,1.0
984,VEHICLES | GREEN | HEAVYDUTY_hybrid | LOW,1.0
985,POWER | CCS | power_BIOMASS_ccs | LOW,1.0
986,STORAGE | GREEN | pipelines_HYDROGEN | HIGH,1.0
987,POWER | CCS | power_GAS_ccs | HIGH,1.0
988,VEHICLES | GREEN | CARS_electric | HIGH,1.0
989,STORAGE | GREEN | power_STORAGE | LOW,1.0
990,ENERGY | CCS | enduse_COAL_ccs | MEDIUM,1.0
991,POWER | CCS | power_GAS_ccs | LOW,1.0
992,POWER | CCS | power_BIOMASS_ccs | NONE,1.0
993,POWER | BROWN | power_COAL_noccs | MEDIUM,1.0
994,POWER | BROWN | power_GAS_noccs | HIGH,1.0
995,STORAGE | GREEN | pipelines_HYDROGEN | LOW,1.0
996,VEHICLES | GREEN | HEAVYDUTY_fuelcell | HIGH,1.0
997,VEHICLES | GREEN | CARS_fuelcell | LOW,1.0
998,VEHICLES | BROWN | CARS_trad | LOW,1.0
999,POWER | BROWN | power_COAL_noccs | MEDIUM,1.0
